date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:35:51	449/449	---M-Z	200	added ('OK')	image/svg+xml	etag:%221c1-62efb66b-d0d58e14d1043428;gz%22	https://pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/general/icons/facebook.svg	work/pharaohsoft/pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/general/icons/facebook.svg	(from https://pharaohsoft.com/)
22:35:52	316978/316978	---M--	200	added ('OK')	image/png	etag:%224d632-63987b3e-aeea4f50f525187a;;;%22	https://pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/home/ready-to-create.png	work/pharaohsoft/pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/home/ready-to-create.png	(from https://pharaohsoft.com/)
22:35:52	815/815	---M-Z	200	added ('OK')	image/svg+xml	etag:%2232f-62efb670-9e2310668d55597c;gz%22	https://pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/general/icons/linkedin.svg	work/pharaohsoft/pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/general/icons/linkedin.svg	(from https://pharaohsoft.com/)
22:35:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:35:53%20GMT	https://pharaohsoft.com/terms-of-use	work/pharaohsoft/pharaohsoft.com/terms-of-use	(from https://pharaohsoft.com/)
22:35:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:35:54%20GMT	https://pharaohsoft.com/privacy-policy	work/pharaohsoft/pharaohsoft.com/privacy-policy	(from https://pharaohsoft.com/)
22:35:55	69794/69794	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:35:54%20GMT	https://pharaohsoft.com/terms-of-use/	work/pharaohsoft/pharaohsoft.com/terms-of-use/index.html	(from https://pharaohsoft.com/)
22:35:55	89664/89664	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215e40-63987c44-f3c0cfe09b8ef84f;gz%22	https://pharaohsoft.com/wp-content/themes/pharaohsoft/assets/js/jquery-3.6.1.min.js	work/pharaohsoft/pharaohsoft.com/wp-content/themes/pharaohsoft/assets/js/jquery-3.6.1.min.js	(from https://pharaohsoft.com/)
22:35:56	51441/51441	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:35:55%20GMT	https://pharaohsoft.com/privacy-policy/	work/pharaohsoft/pharaohsoft.com/privacy-policy/index.html	(from https://pharaohsoft.com/)
22:35:56	80421/80421	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213a25-63987c9f-6b867f74fe277feb;gz%22	https://pharaohsoft.com/wp-content/themes/pharaohsoft/assets/js/bootstrap.bundle.min.js	work/pharaohsoft/pharaohsoft.com/wp-content/themes/pharaohsoft/assets/js/bootstrap.bundle.min.js	(from https://pharaohsoft.com/)
22:35:57	10565/10565	---M-Z	200	added ('OK')	application/x-javascript	etag:%222945-64186cef-5dd603da475aaf28;gz%22	https://pharaohsoft.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.4	work/pharaohsoft/pharaohsoft.com/wp-content/plugins/contact-form-7/includes/swv/js/index4999.js	(from https://pharaohsoft.com/)
22:35:58	12948/12948	---M-Z	200	added ('OK')	application/x-javascript	etag:%223294-64186cef-1ae19e284f5dfce1;gz%22	https://pharaohsoft.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.7.4	work/pharaohsoft/pharaohsoft.com/wp-content/plugins/contact-form-7/includes/js/index4999.js	(from https://pharaohsoft.com/)
22:35:59	11194/11194	---M-Z	200	added ('OK')	application/x-javascript	etag:%222bba-63a2df0c-38e4cdf4cde3b525;gz%22	https://pharaohsoft.com/wp-content/themes/pharaohsoft/assets/js/main.js?ver=1.0	work/pharaohsoft/pharaohsoft.com/wp-content/themes/pharaohsoft/assets/js/main5152.js	(from https://pharaohsoft.com/)
22:36:00	8171/8171	---M-Z	200	added ('OK')	application/x-javascript	etag:%221feb-6424fadf-83233174bc1bd5e9;gz%22	https://pharaohsoft.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	work/pharaohsoft/pharaohsoft.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://pharaohsoft.com/)
22:36:01	6625/6625	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219e1-654afb0e-b183d38813cd216f;gz%22	https://pharaohsoft.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	work/pharaohsoft/pharaohsoft.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://pharaohsoft.com/)
22:36:02	115127/115127	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c1b7-654afb0e-c4a864a9b8a7afb7;gz%22	https://pharaohsoft.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	work/pharaohsoft/pharaohsoft.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://pharaohsoft.com/)
22:36:03	999/999	---M-Z	200	added ('OK')	application/x-javascript	etag:%223e7-64186cef-cd0dc78ddc2cb62a;gz%22	https://pharaohsoft.com/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=5.7.4	work/pharaohsoft/pharaohsoft.com/wp-content/plugins/contact-form-7/modules/recaptcha/index4999.js	(from https://pharaohsoft.com/)
22:36:04	4591/4591	---M-Z	200	added ('OK')	application/x-javascript	etag:%2211ef-63bd40e9-aa25c1b75dd3f5b;gz%22	https://pharaohsoft.com/wp-content/plugins/add-search-to-menu/public/js/ivory-search.min.js?ver=5.5	work/pharaohsoft/pharaohsoft.com/wp-content/plugins/add-search-to-menu/public/js/ivory-search.min5156.js	(from https://pharaohsoft.com/)
22:36:06	13479/13479	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:36:05%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/145	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/145.json	(from https://pharaohsoft.com/fr/)
22:36:06	2560/2560	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:36:06%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed84c1.json	(from https://pharaohsoft.com/fr/)
22:36:07	2765/2765	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:36:07%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed3dbf	(from https://pharaohsoft.com/fr/)
22:36:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:08%20GMT	https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr	(from https://pharaohsoft.com/fr/)
22:36:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:09%20GMT	https://pharaohsoft.com/fr/a-propos-de-nous	work/pharaohsoft/pharaohsoft.com/fr/a-propos-de-nous	(from https://pharaohsoft.com/fr/)
22:36:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:10%20GMT	https://pharaohsoft.com/fr/contact-fr	work/pharaohsoft/pharaohsoft.com/fr/contact-fr	(from https://pharaohsoft.com/fr/)
22:36:11	58607/58607	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:10%20GMT	https://pharaohsoft.com/fr/a-propos-de-nous/	work/pharaohsoft/pharaohsoft.com/fr/a-propos-de-nous/index.html	(from https://pharaohsoft.com/fr/)
22:36:11	69379/69379	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:11%20GMT	https://pharaohsoft.com/fr/contact-fr/	work/pharaohsoft/pharaohsoft.com/fr/contact-fr/index.html	(from https://pharaohsoft.com/fr/)
22:36:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:11%20GMT	https://pharaohsoft.com/fr/prix-et-reconnaissance	work/pharaohsoft/pharaohsoft.com/fr/prix-et-reconnaissance.5a.delayed	(from https://pharaohsoft.com/fr/)
22:36:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:12%20GMT	https://pharaohsoft.com/fr/les-partenaires	work/pharaohsoft/pharaohsoft.com/fr/les-partenaires	(from https://pharaohsoft.com/fr/)
22:36:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:13%20GMT	https://pharaohsoft.com/fr/equipe	work/pharaohsoft/pharaohsoft.com/fr/equipe	(from https://pharaohsoft.com/fr/)
22:36:14	56130/56130	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:13%20GMT	https://pharaohsoft.com/fr/prix-et-reconnaissance/	work/pharaohsoft/pharaohsoft.com/fr/prix-et-reconnaissance/index.html	(from https://pharaohsoft.com/fr/)
22:36:14	59114/59114	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:13%20GMT	https://pharaohsoft.com/fr/les-partenaires/	work/pharaohsoft/pharaohsoft.com/fr/les-partenaires/index.html	(from https://pharaohsoft.com/fr/)
22:36:17	50799/50799	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:14%20GMT	https://pharaohsoft.com/fr/equipe/	work/pharaohsoft/pharaohsoft.com/fr/equipe/index.html	(from https://pharaohsoft.com/fr/)
22:36:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:16%20GMT	https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.5d.delayed	(from https://pharaohsoft.com/fr/)
22:36:19	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.5e.delayed	(from https://pharaohsoft.com/fr/)
22:36:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:19%20GMT	https://pharaohsoft.com/fr/apercus	work/pharaohsoft/pharaohsoft.com/fr/apercus	(from https://pharaohsoft.com/fr/)
22:36:22	58473/58473	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:21%20GMT	https://pharaohsoft.com/fr/apercus/	work/pharaohsoft/pharaohsoft.com/fr/apercus/index.html	(from https://pharaohsoft.com/fr/)
22:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:20%20GMT	https://pharaohsoft.com/fr/transformation-numerique	work/pharaohsoft/pharaohsoft.com/fr/transformation-numerique	(from https://pharaohsoft.com/fr/)
22:36:29	59625/59625	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:28%20GMT	https://pharaohsoft.com/fr/transformation-numerique/	work/pharaohsoft/pharaohsoft.com/fr/transformation-numerique/index.html	(from https://pharaohsoft.com/fr/)
22:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:28%20GMT	https://pharaohsoft.com/fr/conception-de-produits	work/pharaohsoft/pharaohsoft.com/fr/conception-de-produits.61.delayed	(from https://pharaohsoft.com/fr/)
22:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:31%20GMT	https://pharaohsoft.com/fr/commerce-electronique-3d	work/pharaohsoft/pharaohsoft.com/fr/commerce-electronique-3d	(from https://pharaohsoft.com/fr/)
22:36:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:32%20GMT	https://pharaohsoft.com/fr/analyse-des-donnees	work/pharaohsoft/pharaohsoft.com/fr/analyse-des-donnees	(from https://pharaohsoft.com/fr/)
22:36:33	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.64.delayed	(from https://pharaohsoft.com/fr/)
22:36:34	61658/61658	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:33%20GMT	https://pharaohsoft.com/fr/conception-de-produits/	work/pharaohsoft/pharaohsoft.com/fr/conception-de-produits/index.html	(from https://pharaohsoft.com/fr/)
22:36:34	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Dec%202023%2020:36:33%20GMT	https://pharaohsoft.com/fr/search-fr	work/pharaohsoft/pharaohsoft.com/fr/search-fr.65.delayed	(from https://pharaohsoft.com/fr/)
22:36:34	72311/72311	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:33%20GMT	https://pharaohsoft.com/fr/analyse-des-donnees/	work/pharaohsoft/pharaohsoft.com/fr/analyse-des-donnees/index.html	(from https://pharaohsoft.com/fr/)
22:36:34	69313/69313	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:34%20GMT	https://pharaohsoft.com/fr/commerce-electronique-3d/	work/pharaohsoft/pharaohsoft.com/fr/commerce-electronique-3d/index.html	(from https://pharaohsoft.com/fr/)
22:36:34	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.67.delayed	(from https://pharaohsoft.com/fr/)
22:36:36	68305/68305	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:35%20GMT	https://pharaohsoft.com/fr/travail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail/	work/pharaohsoft/pharaohsoft.com/fr/travail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail/index.html	(from https://pharaohsoft.com/fr/)
22:36:36	74057/74057	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:35%20GMT	https://pharaohsoft.com/fr/exploiter-lia-revolutionner-les-services-juridiques-a-lere-numerique/	work/pharaohsoft/pharaohsoft.com/fr/exploiter-lia-revolutionner-les-services-juridiques-a-lere-numerique/index.html	(from https://pharaohsoft.com/fr/)
22:36:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:36%20GMT	https://pharaohsoft.com/fr/conditions-dutilisation	work/pharaohsoft/pharaohsoft.com/fr/conditions-dutilisation	(from https://pharaohsoft.com/fr/)
22:36:38	285323/285323	---M--	200	added ('OK')	image/png	etag:%2245a8b-628dffd8-2d49f2dcd5fdb088;;;%22	https://pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/home/insights/default-insights.png	work/pharaohsoft/pharaohsoft.com/wp-content/themes/pharaohsoft/assets/images/home/insights/default-insights.png	(from https://pharaohsoft.com/fr/)
22:36:38	63721/63721	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:35%20GMT	https://pharaohsoft.com/fr/clutch-selectionne-pharaoh-soft-comme-le-developpeur-dapplication-le-plus-en-vue-en-egypte-pour-2021/	work/pharaohsoft/pharaohsoft.com/fr/clutch-selectionne-pharaoh-soft-comme-le-developpeur-dapplication-le-plus-en-vue-en-egypte-pour-2021/index.html	(from https://pharaohsoft.com/fr/)
22:36:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:37%20GMT	https://pharaohsoft.com/fr/politique-de-confidentialite	work/pharaohsoft/pharaohsoft.com/fr/politique-de-confidentialite	(from https://pharaohsoft.com/fr/)
22:36:39	72928/72928	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:38%20GMT	https://pharaohsoft.com/fr/conditions-dutilisation/	work/pharaohsoft/pharaohsoft.com/fr/conditions-dutilisation/index.html	(from https://pharaohsoft.com/fr/)
22:36:39	53344/53344	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:39%20GMT	https://pharaohsoft.com/fr/politique-de-confidentialite/	work/pharaohsoft/pharaohsoft.com/fr/politique-de-confidentialite/index.html	(from https://pharaohsoft.com/fr/)
22:36:40	14246/14246	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:36:39%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/147	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/147.json	(from https://pharaohsoft.com/de/)
22:36:40	2660/2660	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:36:40%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Fde%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embedc325.json	(from https://pharaohsoft.com/de/)
22:36:42	2865/2865	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:36:41%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Fde%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embeda80c	(from https://pharaohsoft.com/de/)
22:36:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:42%20GMT	https://pharaohsoft.com/de	work/pharaohsoft/pharaohsoft.com/de	(from https://pharaohsoft.com/de/)
22:36:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:43%20GMT	https://pharaohsoft.com/de/uber-uns	work/pharaohsoft/pharaohsoft.com/de/uber-uns	(from https://pharaohsoft.com/de/)
22:36:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:44%20GMT	https://pharaohsoft.com/de/kontakt	work/pharaohsoft/pharaohsoft.com/de/kontakt	(from https://pharaohsoft.com/de/)
22:36:45	57967/57967	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:44%20GMT	https://pharaohsoft.com/de/uber-uns/	work/pharaohsoft/pharaohsoft.com/de/uber-uns/index.html	(from https://pharaohsoft.com/de/)
22:36:46	68365/68365	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:45%20GMT	https://pharaohsoft.com/de/kontakt/	work/pharaohsoft/pharaohsoft.com/de/kontakt/index.html	(from https://pharaohsoft.com/de/)
22:36:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:45%20GMT	https://pharaohsoft.com/de/auszeichnungen	work/pharaohsoft/pharaohsoft.com/de/auszeichnungen.70.delayed	(from https://pharaohsoft.com/de/)
22:36:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:46%20GMT	https://pharaohsoft.com/de/Partner	work/pharaohsoft/pharaohsoft.com/de/Partner	(from https://pharaohsoft.com/de/)
22:36:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:47%20GMT	https://pharaohsoft.com/de/das-team	work/pharaohsoft/pharaohsoft.com/de/das-team	(from https://pharaohsoft.com/de/)
22:36:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:48%20GMT	https://pharaohsoft.com/de	work/pharaohsoft/pharaohsoft.com/de	(from https://pharaohsoft.com/de/)
22:36:50	56793/56793	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:49%20GMT	https://pharaohsoft.com/de/auszeichnungen/	work/pharaohsoft/pharaohsoft.com/de/auszeichnungen/index.html	(from https://pharaohsoft.com/de/)
22:36:50	58471/58471	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:49%20GMT	https://pharaohsoft.com/de/Partner/	work/pharaohsoft/pharaohsoft.com/de/Partner/index.html	(from https://pharaohsoft.com/de/)
22:36:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:50%20GMT	https://pharaohsoft.com/de	work/pharaohsoft/pharaohsoft.com/de.74.delayed	(from https://pharaohsoft.com/de/)
22:36:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:50%20GMT	https://pharaohsoft.com/de/einblicke	work/pharaohsoft/pharaohsoft.com/de/einblicke	(from https://pharaohsoft.com/de/)
22:36:50	50923/50923	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:50%20GMT	https://pharaohsoft.com/de/das-team/	work/pharaohsoft/pharaohsoft.com/de/das-team/index.html	(from https://pharaohsoft.com/de/)
22:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:51%20GMT	https://pharaohsoft.com/de/digitale-transformation	work/pharaohsoft/pharaohsoft.com/de/digitale-transformation	(from https://pharaohsoft.com/de/)
22:36:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:36:52%20GMT	https://pharaohsoft.com/de/produktdesign	work/pharaohsoft/pharaohsoft.com/de/produktdesign	(from https://pharaohsoft.com/de/)
22:36:53	59063/59063	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:36:52%20GMT	https://pharaohsoft.com/de/digitale-transformation/	work/pharaohsoft/pharaohsoft.com/de/digitale-transformation/index.html	(from https://pharaohsoft.com/de/)
